,id,created_at,updated_at,timestamp,sensor_id,sensor_value,isanalyzed,count,time_since_boot,status_bin
1652,4877695,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:25:01.625728+00,45600,0,t,4078,-1545151225,1111111111101111
1653,4877696,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:25:12.074083+00,45600,1,t,4079,-1545140777,1111111111111111
1654,4877734,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:25:38.761484+00,45570,0,t,12938,-251806517,1111111111011111
1655,4877761,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:25:43.103663+00,45569,0,t,12939,-251802175,1111111111001111
1656,4877766,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:25:44.177859+00,45570,1,t,12940,-251801101,1111111111101111
1657,4877775,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:25:53.885639+00,45569,1,t,12941,-251791393,1111111111111111
1658,4877783,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:26:12.699894+00,11-0,0,t,4080,-1545080151,1111111111111110
1659,4877806,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:26:30.531732+00,11-0,1,t,4081,-1545062320,1111111111111111
1660,4877857,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:26:52.520342+00,45574,0,t,12942,-251732758,1111110111111111
1661,4877861,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:26:56.869754+00,45573,0,t,12943,-251728409,1111110011111111
1662,4877863,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:26:57.903768+00,45574,1,t,12944,-251727375,1111111011111111
1663,4877869,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:27:07.748575+00,45573,1,t,12945,-251717530,1111111111111111
1664,4877944,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:27:49.821674+00,45569,0,t,12946,-251675457,1111111111101111
1665,4877945,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:27:54.171118+00,45570,0,t,12947,-251671108,1111111111001111
1666,4877946,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:27:55.126173+00,45569,1,t,12948,-251670153,1111111111011111
1667,4877947,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:27:59.462472+00,45570,1,t,12949,-251665816,1111111111111111
1668,4877948,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:28:32.043253+00,45601,0,t,4082,-1544940808,1111111111011111
1669,4877949,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:28:42.309714+00,45601,1,t,4083,-1544930542,1111111111111111
1670,4877960,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:28:55.35975+00,45600,0,t,4084,-1544917492,1111111111101111
1671,4878046,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:29:28.297514+00,45573,0,t,12950,-251576982,1111111011111111
1672,4878049,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:29:32.619872+00,45574,0,t,12951,-251572659,1111110011111111
1673,4878050,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:29:33.733932+00,45573,1,t,12952,-251571545,1111110111111111
1674,4878067,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:29:43.105568+00,45574,1,t,12953,-251562174,1111111111111111
1675,4878114,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:30:10.811326+00,45597,0,t,4085,-1544842040,1111111111101101
1676,4878138,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:30:20.940406+00,45597,1,t,4086,-1544831911,1111111111101111
1677,4878141,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:30:22.674277+00,45600,1,t,4087,-1544830177,1111111111111111
1678,4878157,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:30:48.681951+00,45572,0,t,12954,-251496597,1111111101111111
1679,4878158,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:30:48.764038+00,45572,1,t,12955,-251496515,1111111111111111
1680,4878166,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:30:53.053516+00,45571,0,t,12957,-251492226,1111111100111111
1681,4878167,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:30:53.053516+00,45572,0,t,12957,-251492226,1111111100111111
1682,4878174,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:30:54.280642+00,45572,1,t,12958,-251490999,1111111110111111
1683,4878199,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:30:59.621158+00,45600,0,t,4088,-1544793230,1111111111101111
1684,4878209,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:31:04.479994+00,45571,1,t,12959,-251480799,1111111111111111
1685,4878245,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:31:38.756431+00,45600,1,t,4089,-1544754095,1111111111111111
1686,4878318,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:32:05.434989+00,45570,0,t,12960,-251419844,1111111111011111
1687,4878321,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:32:09.79149+00,45569,0,t,12961,-251415488,1111111111001111
1688,4878322,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:32:10.800447+00,45570,1,t,12962,-251414479,1111111111101111
1689,4878329,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:32:20.79643+00,45569,1,t,12963,-251404483,1111111111111111
1690,4878564,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:35:31.998961+00,45598,0,t,4090,-1544520853,1111111111111011
1691,4878568,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:35:51.094115+00,45598,1,t,4091,-1544501758,1111111111111111
1692,4878580,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:36:17.290477+00,45568,0,t,12964,-251167990,1111111111110111
1693,4878583,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:36:21.688914+00,45567,0,t,12965,-251163591,1111111111110011
1694,4878584,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:36:22.723902+00,45568,1,t,12966,-251162556,1111111111111011
1695,4878585,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:36:32.513791+00,45567,1,t,12967,-251152766,1111111111111111
1696,4878675,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:37:39.096368+00,11-0,0,t,4092,-1544393756,1111111111111110
1697,4878676,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:37:42.000147+00,45598,0,t,4093,-1544390852,1111111111111010
1698,4878715,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:38:01.694936+00,45598,1,t,4094,-1544371157,1111111111111110
1699,4878739,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:38:25.387829+00,45574,0,t,12968,-251039892,1111110111111111
1700,4878740,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:38:29.786271+00,45573,0,t,12969,-251035494,1111110011111111
1701,4878741,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:38:30.997802+00,45574,1,t,12970,-251034283,1111111011111111
1702,4878746,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:38:40.91736+00,45573,1,t,12971,-251024363,1111111111111111
1703,4878748,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:38:46.005308+00,11-0,1,t,4095,-1544326847,1111111111111111
1704,4878769,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:39:01.589149+00,45567,0,t,12972,-251003691,1111111111111011
1705,4878775,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:39:05.978492+00,45568,0,t,12973,-250999302,1111111111110011
1706,4878776,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:39:07.047669+00,45567,1,t,12974,-250998233,1111111111110111
1707,4878781,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:39:08.924465+00,45572,0,t,12975,-250996356,1111111101110111
1708,4878794,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:39:13.26196+00,45571,0,t,12976,-250992019,1111111100110111
1709,4878795,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:39:14.357908+00,45572,1,t,12977,-250990922,1111111110110111
1710,4878823,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:39:24.364942+00,45568,1,t,12978,-250980915,1111111110111111
1711,4878826,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:39:24.645324+00,45571,1,t,12979,-250980635,1111111111111111
1712,4878849,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:39:37.87323+00,11-0,0,t,4096,-1544274979,1111111111111110
1713,4878853,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:39:43.796131+00,45598,0,t,4097,-1544269056,1111111111111010
1714,4878870,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:39:56.531978+00,45599,0,t,4098,-1544256321,1111111111110010
1715,4878877,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:40:06.837258+00,45599,1,t,4099,-1544246015,1111111111111010
1716,4878878,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:40:08.572989+00,11-0,1,t,4100,-1544244279,1111111111111011
1717,4878904,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:40:32.282082+00,45570,0,t,12980,-250912999,1111111111011111
1718,4878911,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:40:36.621526+00,45569,0,t,12981,-250908659,1111111111001111
1719,4878916,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:40:37.829695+00,45570,1,t,12982,-250907451,1111111111101111
1720,4878953,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:40:47.618719+00,45569,1,t,12983,-250897667,1111111111111111
1721,4878966,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:40:55.335875+00,45598,1,t,4101,-1544197517,1111111111111111
1722,4878987,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:41:21.547477+00,45568,0,t,12984,-250863733,1111111111110111
1723,4878989,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:41:25.966846+00,45567,0,t,12985,-250859314,1111111111110011
1724,4878990,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:41:26.998898+00,45568,1,t,12986,-250858282,1111111111111011
1725,4878991,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:41:36.835877+00,45567,1,t,12987,-250848445,1111111111111111
1726,4879076,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:42:33.772849+00,45569,0,t,12988,-250791508,1111111111101111
1727,4879077,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:42:38.118224+00,45570,0,t,12989,-250787163,1111111111001111
1728,4879078,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:42:39.053129+00,45569,1,t,12990,-250786228,1111111111011111
1729,4879083,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:42:43.387457+00,45570,1,t,12991,-250781893,1111111111111111
1730,4879090,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:43:14.553216+00,45599,0,t,4102,-1544058300,1111111111110111
1731,4879093,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:43:24.826507+00,45599,1,t,4103,-1544048026,1111111111111111
1732,4879100,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:43:34.558293+00,45600,0,t,4104,-1544038295,1111111111101111
1733,4879116,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:43:43.943713+00,45600,1,t,4105,-1544028909,1111111111111111
1734,4879143,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:44:10.600836+00,45570,0,t,12992,-250694680,1111111111011111
1735,4879144,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:44:14.938335+00,45569,0,t,12993,-250690343,1111111111001111
1736,4879145,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:44:16.149488+00,45570,1,t,12994,-250689132,1111111111101111
1737,4879153,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:44:25.827177+00,45569,1,t,12995,-250679454,1111111111111111
1738,4879191,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:44:57.534375+00,11-0,0,t,4106,-1543955319,1111111111111110
1739,4879321,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:45:34.390242+00,11-0,1,t,4107,-1543918463,1111111111111111
1740,4879366,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:45:56.509056+00,45574,0,t,12996,-250588772,1111110111111111
1741,4879386,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:46:00.852371+00,45573,0,t,12997,-250584429,1111110011111111
1742,4879392,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:46:01.9865+00,45574,1,t,12998,-250583295,1111111011111111
1743,4879397,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:46:11.996597+00,45573,1,t,12999,-250573285,1111111111111111
1744,4879398,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:46:12.047676+00,45573,0,t,13000,-250573234,1111111011111111
1745,4879745,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:50:58.660993+00,11-0,0,t,4108,-1543594192,1111111111111110
1746,4879755,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:51:15.177524+00,11-0,1,t,4109,-1543577676,1111111111111111
1747,4879764,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:51:37.162542+00,45573,1,t,13002,-250248120,1111110111111111
1748,4879765,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:51:37.162542+00,45574,0,t,13002,-250248120,1111110111111111
1749,4879770,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:51:41.508909+00,45573,0,t,13003,-250243773,1111110011111111
1750,4879771,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:51:42.604944+00,45574,1,t,13004,-250242677,1111111011111111
1751,4879778,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:51:52.691063+00,45573,1,t,13005,-250232591,1111111111111111
1752,4880449,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:59:08.340736+00,45575,0,t,13006,-249796945,1111101111111111
1753,4880458,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:59:12.714255+00,45576,0,t,13007,-249792569,1111001111111111
1754,4880461,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:59:13.6502+00,45575,1,t,13008,-249791633,1111011111111111
1755,4880470,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:59:18.015454+00,45576,1,t,13009,-249787268,1111111111111111
1756,4880547,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:59:48.292516+00,45601,0,t,4110,-1543064562,1111111111011111
1757,4880548,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:59:58.548712+00,45601,1,t,4111,-1543054306,1111111111111111
1758,4880598,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 01:00:21.085848+00,45573,0,t,13010,-249724198,1111111011111111
1759,4880603,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 01:00:25.408056+00,45574,0,t,13011,-249719875,1111110011111111
1760,4880605,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 01:00:26.475139+00,45573,1,t,13012,-249718808,1111110111111111
1761,4880618,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 01:00:36.178903+00,45574,1,t,13013,-249709105,1111111111111111
1762,4880686,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 01:01:05.644951+00,45599,0,t,4112,-1542987209,1111111111110111
1763,4880691,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 01:01:15.922279+00,45599,1,t,4113,-1542976932,1111111111111111
1764,4887697,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:21:17.074698+00,45600,0,t,4114,-1538175787,1111111111101111
1765,4887738,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:21:26.811455+00,45600,1,t,4115,-1538166050,1111111111111111
1766,4887792,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:21:54.40699+00,45568,0,t,13014,-244830888,1111111111110111
1767,4887798,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:21:58.783377+00,45567,0,t,13015,-244826512,1111111111110011
1768,4887800,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:21:59.891503+00,45568,1,t,13016,-244825404,1111111111111011
1769,4887810,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:22:09.69733+00,45567,1,t,13017,-244815598,1111111111111111
1770,4887926,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:23:39.358194+00,45600,0,t,4116,-1538033504,1111111111101111
1771,4887947,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:24:20.059906+00,45600,1,t,4117,-1537992802,1111111111111111
1772,4887973,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:24:46.68672+00,45570,0,t,13018,-244658609,1111111111011111
1773,4887974,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:24:51.032999+00,45569,0,t,13019,-244654263,1111111111001111
1774,4887975,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:24:52.077096+00,45570,1,t,13020,-244653219,1111111111101111
1775,4887985,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:25:01.809872+00,45569,1,t,13021,-244643486,1111111111111111
1776,4888089,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:25:37.845856+00,45600,0,t,4118,-1537915016,1111111111101111
1777,4888104,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:25:48.640675+00,45598,0,t,4119,-1537904221,1111111111101011
1778,4888122,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:25:58.284334+00,45600,1,t,4120,-1537894578,1111111111111011
1779,4888156,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:26:24.219452+00,45572,0,t,13022,-244561077,1111111101111111
1780,4888158,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:26:28.574852+00,45571,0,t,13023,-244556721,1111111100111111
1781,4888170,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:26:35.441727+00,45572,1,t,13024,-244549854,1111111110111111
1782,4888172,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:26:39.898182+00,45571,1,t,13025,-244545398,1111111111111111
1783,4888174,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:26:46.701798+00,45598,1,t,4121,-1537846160,1111111111111111
1784,4888199,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:27:10.296645+00,45574,0,t,13026,-244515000,1111110111111111
1785,4888200,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:27:14.653038+00,45573,0,t,13027,-244510643,1111110011111111
1786,4888201,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:27:15.766157+00,45574,1,t,13028,-244509530,1111111011111111
1787,4888210,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:27:25.750161+00,45573,1,t,13029,-244499546,1111111111111111
1788,4888261,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:27:53.459591+00,45598,0,t,4122,-1537779403,1111111111111011
1789,4888296,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:28:11.378571+00,45598,1,t,4123,-1537761484,1111111111111111
1790,4888361,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:28:29.148423+00,45600,0,t,4124,-1537743714,1111111111101111
1791,4888415,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 02:28:37.588178+00,45568,0,t,13030,-244427708,1111111111110111
